id,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
14674782,33104,[CAR],he lost his nose.,,,30.0
14674799,33104,[CAR],where'd his nose go?,,,30.0
14674823,33104,[CHI],where my nose?,-1.0,verb,30.0
14674848,33104,[CAR],where's my nose?,,,30.0
14674861,33104,[CAR],yeah where is my nose?,,,30.0
14674875,33104,[CAR],did you put the nose inside?,,,30.0
14674897,33104,[CHI],no.,,,30.0
14674906,33104,[CAR],no.,,,30.0
14674916,33104,[CAR],oops look.,,,30.0
14674930,33104,[CAR],the daddy can have a mustache.,,,30.0
14674956,33104,[CAR],oh you've got the nose in his your hand.,,,30.0
14674990,33104,[CAR],you've got the nose in your hand.,,,30.0
14675010,33104,[CAR],yep.,,,30.0
14675031,33104,[CHI],oh.,,,30.0
14675048,33104,[CAR],want the daddy to have a mustache?,,,30.0
14675064,33104,[CHI],no.,,,30.0
14675072,33104,[CAR],no?,,,30.0
14675079,33104,[CAR],you wanna see what it looks like?,,,30.0
14675092,33104,[CHI],no.,,,30.0
14675105,33104,[CAR],no okay.,,,30.0
14675117,33104,[CAR],sorry.,,,30.0
14675129,33104,[CAR],there.,,,30.0
14675137,33104,[CHI],put daddy glass on.,-1.0,"subject, possessive",30.0
14675147,33104,[CAR],you wanna put dad's glasses on?,,,30.0
14675161,33104,[CAR],okay.,,,30.0
14675178,33104,[CAR],oop.,,,30.0
14675193,33104,[CAR],ready to go.,,,30.0
14675207,33104,[CAR],tadah.,,,30.0
14675220,33104,[CHI],mommy's going take purse.,-1.0,"tense_aspect, determiner",30.0
14675232,33104,[CAR],yeah.,,,30.0
14675245,33104,[CHI],mommy go in cow.,-1.0,"present_progressive, determiner, object",30.0
14675260,33104,[CAR],mommy's going where?,,,30.0
14675277,33104,[CHI],cow.,,,30.0
14675291,33104,[CAR],oh.,,,30.0
14675308,33104,[CHI],go in cow.,-1.0,"subject, present_progressive, determiner, object",30.0
14675324,33104,[CHI],go in cow barn.,-1.0,"subject, present_progressive, determiner",30.0
14675339,33104,[CAR],she's going to the cow barn?,,,30.0
14675356,33104,[CAR],oh.,,,30.0
14675370,33104,[CAR],do you wanna open it?,,,30.0
14675382,33104,[CAR],this opens.,,,30.0
14675396,33104,[CAR],there's a latch on the side.,,,30.0
14675410,33104,[CAR],if you lift it up it'll open.,,,30.0
14675426,33104,[CAR],see.,,,30.0
14675436,33104,[CAR],oh that's a very cool barn.,,,30.0
14675454,33104,[CHI],this this sheeps go in.,-1.0,"plural, other",30.0
14675472,33104,[CAR],the sheeps go there?,,,30.0
14675481,33104,[CAR],you know what?,,,30.0
14675491,33104,[CAR],are there some sheep maybe in this bag?,,,30.0
14675516,33104,[CHI],yes.,,,30.0
14675532,33104,[CAR],yeah.,,,30.0
14675566,33104,[CAR],are the sheep saying baa?,,,30.0
14675584,33104,[CHI],there baby sheeps.,-1.0,"verb, plural",30.0
14675600,33104,[CAR],yeah.,,,30.0
14675612,33104,[CAR],what do you think would go in there?,,,30.0
14675628,33104,[CHI],um baby sheeps.,0.0,,30.0
14675641,33104,[CAR],yeah.,,,30.0
14675666,33104,[CAR],oh yeah there's our firemen aren't they?,,,30.0
14675681,33104,[CAR],do you think the chicken would go in the nest?,,,30.0
14675698,33104,[CAR],yeah.,,,30.0
14675711,33104,[CHI],mommy mommy want him go here?,-1.0,"subject, auxiliary, tense_aspect",30.0
14675727,33104,[CAR],you want him to go in there?,,,30.0
14675742,33104,[CAR],okay.,,,30.0
14675752,33104,[CHI],want sheeps to go here.,-1.0,"subject, determiner, plural",30.0
14675768,33104,[CAR],you want the sheeps to go inside.,,,30.0
14675786,33104,[CAR],yeah there's another sheep here.,,,30.0
14675802,33104,[CHI],baa baa.,0.0,,30.0
14675814,33104,[CAR],baa baa.,,,30.0
14675829,33104,[CAR],oh this looks like the baby sheep.,,,30.0
14675844,33104,[CAR],the mommy and that ones a baby.,,,30.0
14675857,33104,[CHI],baa baa.,0.0,,30.0
14675869,33104,[CAR],baa baa.,,,30.0
14675883,33104,[CHI],mommy go.,-1.0,tense_aspect,30.0
14675895,33104,[CAR],oh is he saying where's my mommy?,,,30.0
14675905,33104,[CAR],baa baa.,,,30.0
14675921,33104,[CHI],baa baa.,0.0,,30.0
14675937,33104,[CHI],my mommy go here.,-1.0,"tense_aspect, sv_agreement",30.0
14675953,33104,[CAR],oh.,,,30.0
14675966,33104,[CHI],baa baa.,0.0,,30.0
14675980,33104,[CAR],what other animals are there?,,,30.0
14675995,33104,[CAR],do you wanna make the fence?,,,30.0
14676011,33104,[CAR],here.,,,30.0
14676024,33104,[CAR],the fence hooks together.,,,30.0
14676038,33104,[CHI],baa baa.,0.0,,30.0
14676052,33104,[CAR],oh the sheep are making lots_of noise.,,,30.0
14676066,33104,[CAR],oh look look what else there is.,,,30.0
14676080,33104,[CHI],baa.,,,30.0
14676094,33104,[CAR],should we make the fence?,,,30.0
14676110,33104,[CAR],okay.,,,30.0
14676120,33104,[CHI],baa baa.,0.0,,30.0
14676133,33104,[CHI],mommy want open this house.,-1.0,subject,30.0
14676147,33104,[CAR],you wanna open the door?,,,30.0
14676160,33104,[CAR],okay.,,,30.0
14676177,33104,[CAR],the chicken gonna jump out?,,,30.0
14676193,33104,[CHI],no.,,,30.0
14676208,33104,[CAR],no.,,,30.0
14676223,33104,[CHI],chicken stay here.,-1.0,"determiner, tense_aspect",30.0
14676238,33104,[CAR],the chicken's gonna stay in the nest.,,,30.0
14676251,33104,[CAR],chicken going night_night.,,,30.0
14676259,33104,[CAR],the chicken going night_night.,,,30.0
14676273,33104,[CAR],go night_night in the barn.,,,30.0
14676288,33104,[CAR],there.,,,30.0
14676311,33104,[CAR],night_night.,,,30.0
14676326,33104,[CAR],you wanna see some of these other animals?,,,30.0
14676340,33104,[CHI],that right there.,0.0,,30.0
14676376,33104,[CAR],yeah.,,,30.0
14676386,33104,[CAR],who else is there?,,,30.0
14676402,33104,[CAR],oh a mom and a baby cow.,,,30.0
14676413,33104,[CAR],oh should we give them something to eat?,,,30.0
14676425,33104,[CAR],should we give them something to eat?,,,30.0
14676458,33104,[CAR],hay yum yum yum.,,,30.0
14676471,33104,[CHI],moo.,,,30.0
14676486,33104,[CAR],moo.,,,30.0
14676500,33104,[CHI],moo moo.,0.0,,30.0
14676513,33104,[CAR],is he calling for some food?,,,30.0
14676533,33104,[CAR],he's so hungry.,,,30.0
14676541,33104,[CAR],where's the farmer?,,,30.0
14676559,33104,[CAR],here comes the farmer.,,,30.0
14676574,33104,[CAR],he'll give him some food.,,,30.0
14676607,33104,[CHI],no food.,0.0,,30.0
14676620,33104,[CAR],no?,,,30.0
14676639,33104,[CAR],oh but he said he's hungry.,,,30.0
14676656,33104,[CHI],neigh neigh.,0.0,,30.0
14676670,33104,[CAR],neigh neigh.,,,30.0
14676680,33104,[CHI],this horse.,0.0,,30.0
14676693,33104,[CAR],that's the horse.,,,30.0
14676708,33104,[CAR],oh there are some horses too aren't there?,,,30.0
14676723,33104,[CAR],oh you're gonna give the baby sheep the hay.,,,30.0
14676755,33104,[CHI],hey mommy.,1.0,,30.0
14758973,33382,[CHI],mommy want a sticker?,-1.0,"auxiliary, subject",30.0
14758986,33382,[CAR],sure.,,,30.0
14759002,33382,[CHI],whoops.,,,30.0
14759011,33382,[CHI],you got one.,1.0,,30.0
14759023,33382,[CHI],you got one.,1.0,,30.0
14759037,33382,[CHI],hey.,,,30.0
14759052,33382,[CAR],should we play with this?,,,30.0
14759063,33382,[CHI],bye.,,,30.0
14759075,33382,[CAR],look these are people just like yours.,,,30.0
14759086,33382,[CHI],yeah.,,,30.0
14759094,33382,[CHI],this looks like mine.,1.0,,30.0
14759106,33382,[CHI],my grandma and grandpa's.,1.0,"subject, verb",30.0
14759121,33382,[CAR],like the one at grandma and grandpa's house?,,,30.0
14759133,33382,[CHI],yeah.,,,30.0
14759159,33382,[CHI],chicken goes in there.,-1.0,determiner,30.0
14759188,33382,[CHI],no.,,,30.0
14759201,33382,[CHI],the chicken is not going in there.,1.0,,30.0
14759213,33382,[CAR],do you think the chicken goes up here?,,,30.0
14759225,33382,[CHI],no.,,,30.0
14759236,33382,[CHI],sheeps go in there.,-1.0,determiner,30.0
14759258,33382,[CHI],oh and these these wanna go in there.,1.0,,30.0
14759284,33382,[CAR],do you think the horse goes in there?,,,30.0
14759310,33382,[CHI],yeah.,,,30.0
14759322,33382,[CAR],there's a little horse too.,,,30.0
14759337,33382,[CHI],yeah.,,,30.0
14759346,33382,[CHI],he go with the mom.,-1.0,tense_aspect,30.0
14759361,33382,[CHI],pig.,,,30.0
14759376,33382,[CHI],where the pig go?,-1.0,auxiliary,30.0
14759381,33382,[CAR],I don't know.,,,30.0
14759393,33382,[CHI],went in here?,-1.0,subject,30.0
14759405,33382,[CAR],really.,,,30.0
14759418,33382,[CHI],yeah.,,,30.0
14759433,33382,[CHI],yeah.,,,30.0
14759450,33382,[CHI],can you shut this?,1.0,,30.0
14759463,33382,[CHI],can you tush can you shut that pig?,-1.0,other,30.0
14759477,33382,[CAR],mhm.,,,30.0
14759491,33382,[CAR],like that?,,,30.0
14759502,33382,[CHI],yeah.,,,30.0
14759511,33382,[CHI],where the sheep go?,-1.0,auxiliary,30.0
14759524,33382,[CHI],oh.,,,30.0
14759537,33382,[CHI],where's is the mom sheep?,0.0,,30.0
14759550,33382,[CAR],is over there.,,,30.0
14759562,33382,[CAR],here's another one.,,,30.0
14759584,33382,[CHI],that one goes in here with the girl.,1.0,,30.0
14759597,33382,[CHI],oh.,,,30.0
14759612,33382,[CHI],those sheep don't want to stand up.,1.0,,30.0
14759628,33382,[CHI],do she?,-1.0,sv_agreement,30.0
14759638,33382,[CHI],sheep.,,,30.0
14759649,33382,[CAR],what is this?,,,30.0
14759660,33382,[CHI],um.,,,30.0
14759669,33382,[CAR],I think that's hay for the horses to eat.,,,30.0
14759683,33382,[CHI],yeah.,,,30.0
14759694,33382,[CAR],think I think it sticks right on there.,,,30.0
14759707,33382,[CHI],no it's.,-1.0,object,30.0
14759722,33382,[CAR],no?,,,30.0
14759733,33382,[CHI],it's for this thing.,1.0,,30.0
14759745,33382,[CAR],oh okay.,,,30.0
14759757,33382,[CHI],the pumpkin don't want to stand.,-1.0,sv_agreement,30.0
14759775,33382,[CHI],oh no.,1.0,,30.0
14759787,33382,[CHI],where the cow?,-1.0,auxiliary,30.0
14759798,33382,[CAR],right here.,,,30.0
14759813,33382,[CHI],that one.,1.0,,30.0
14759842,33382,[CHI],the cow's don't go t go in there.,0.0,,30.0
14759855,33382,[CHI],where should this go?,1.0,,30.0
14759869,33382,[CHI],right in here?,1.0,,30.0
14759882,33382,[CAR],maybe not.,,,30.0
14759896,33382,[CHI],can you put it in there?,1.0,,30.0
14759910,33382,[CAR],here.,,,30.0
14759919,33382,[CAR],we'll go like this.,,,30.0
14759931,33382,[CAR],there.,,,30.0
14759943,33382,[CAR],oh.,,,30.0
14759956,33382,[CAR],it came apart.,,,30.0
14759968,33382,[CHI],where this go?,-1.0,auxiliary,30.0
14759984,33382,[CAR],where do you wanna put these people?,,,30.0
14759997,33382,[CHI],there.,,,30.0
14760012,33382,[CHI],these black sheep go in there.,1.0,,30.0
14760025,33382,[CAR],here.,,,30.0
14760042,33382,[CAR],you can make that bigger.,,,30.0
14760054,33382,[CHI],I think these go way up here.,1.0,,30.0
14760069,33382,[CHI],there.,,,30.0
14760079,33382,[CAR],here's some more people.,,,30.0
14760094,33382,[CHI],oh thanks.,1.0,,30.0
14760106,33382,[CAR],these look like firemen.,,,30.0
14760119,33382,[CAR],do you have the horse still?,,,30.0
14760133,33382,[CHI],no.,,,30.0
14760146,33382,[CHI],yeah.,,,30.0
14760159,33382,[CHI],I still have the little one.,1.0,,30.0
14760168,33382,[CHI],look at this one.,0.0,,30.0
14760181,33382,[CHI],and the mommy one.,1.0,,30.0
14760194,33382,[CHI],um this is for mom.,1.0,,30.0
14760210,33382,[CHI],this is her mom that go?,-1.0,"sv_agreement, other",30.0
14760226,33382,[CAR],oh.,,,30.0
14760230,33382,[CHI],I get a too.,-1.0,tense_aspect,30.0
14760249,33382,[CAR],look what else is here.,,,30.0
14760262,33382,[CAR],do you wanna do this?,,,30.0
14760273,33382,[CHI],yeah sure.,1.0,,30.0
14760285,33382,[CHI],this one gotta go with this.,-1.0,sv_agreement,30.0
14760302,33382,[CHI],this one gets go out and play.,-1.0,tense_aspect,30.0
14760316,33382,[CHI],she wants to go out and play.,1.0,,30.0
14760331,33382,[CHI],who is who is his mom?,1.0,other,30.0
14760342,33382,[CHI],oh.,,,30.0
14760354,33382,[CHI],the sheep wants to go out.,1.0,,30.0
14760367,33382,[CHI],the they all want to go out.,1.0,,30.0
14760382,33382,[CHI],yeah.,,,30.0
14760392,33382,[CHI],they want to go and play.,1.0,,30.0
14760404,33382,[CHI],they want to go and play.,1.0,,30.0
14760420,33382,[CHI],then we'll see the pumpkins.,1.0,,30.0
14760433,33382,[CHI],oh the pumpkin won't stand up.,1.0,,30.0
14760444,33382,[CAR],maybe first let's go like this.,,,30.0
14760454,33382,[CAR],watch.,,,30.0
14760463,33382,[CAR],like that.,,,30.0
14760474,33382,[CHI],yeah.,,,30.0
14760485,33382,[CHI],that one is.,-1.0,object,30.0
14760497,33382,[CHI],we don't want it going that way.,1.0,,30.0
14760543,33382,[CAR],I see more people.,,,30.0
14760569,33382,[CAR],uhoh.,,,30.0
14760580,33382,[CHI],uhoh.,,,30.0
14760589,33382,[CHI],he's.,,,30.0
14760598,33382,[CHI],because it's.,-1.0,object,30.0
14760611,33382,[CHI],I knocked him ov I knocked him out.,1.0,,30.0
14760622,33382,[CHI],I could have pewy diaper.,0.0,determiner,30.0
14760640,33382,[CAR],you do?,,,30.0
14760652,33382,[CHI],no I don't.,1.0,,30.0
14760664,33382,[CAR],okay.,,,30.0
14760673,33382,[CHI],uhoh.,,,30.0
14760684,33382,[CHI],daddy's cow.,0.0,,30.0
14760696,33382,[CHI],there.,,,30.0
14760712,33382,[CAR],do you wanna do this?,,,30.0
14760724,33382,[CHI],yeah sure.,1.0,,30.0
14760740,33382,[CAR],good.,,,30.0
14760762,33382,[CAR],can you put the other arm on?,,,30.0
14760780,33382,[CAR],what's that?,,,30.0
14760795,33382,[CAR],where does that go?,,,30.0
14760809,33382,[CAR],oh.,,,30.0
14760819,33382,[CHI],I want open them wide.,-1.0,preposition,30.0
14760837,33382,[CAR],what are those?,,,30.0
14760852,33382,[CHI],eyes.,,,30.0
14760867,33382,[CAR],yeah.,,,30.0
14760882,33382,[CHI],nose.,,,30.0
14760898,33382,[CHI],nose.,,,30.0
14760916,33382,[CHI],where this go?,-1.0,auxiliary,30.0
14760932,33382,[CAR],oh she's already got a mouth.,,,30.0
14760946,33382,[CAR],that's just a different mouth.,,,30.0
14760960,33382,[CHI],where it go?,-1.0,auxiliary,30.0
14760972,33382,[CHI],excuse me.,1.0,,30.0
14760991,33382,[CHI],do you know what this?,-1.0,verb,30.0
14761015,33382,[CAR],oh okay.,,,30.0
14761049,33382,[CHI],where this go?,-1.0,auxiliary,30.0
14761065,33382,[CAR],well that's just an extra mouth.,,,30.0
14761082,33382,[CAR],so you can change the mouth.,,,30.0
14761098,33382,[CAR],shou put the other arm on.,,,30.0
14761115,33382,[CHI],okay.,,,30.0
14761122,33382,[CHI],in this.,0.0,,30.0
14761135,33382,[CHI],what in here?,-1.0,verb,30.0
14761151,33382,[CHI],a.,,,30.0
14761170,33382,[CHI],what is what is in here?,1.0,,30.0
14761185,33382,[CHI],can I open it wide?,1.0,,30.0
14761192,33382,[CAR],hm?,,,30.0
14761205,33382,[CHI],can I open it wide?,1.0,,30.0
14761224,33382,[CHI],the front of.,-1.0,subject,30.0
14761239,33382,[CHI],oh.,,,30.0
14761253,33382,[CAR],oh you gotta put the ears on before the glasses will stay.,,,30.0
14761273,33382,[CHI],oh yeah.,1.0,,30.0
14761289,33382,[CAR],oh there's only one ear.,,,30.0
14761306,33382,[CHI],you put the ear?,1.0,,30.0
14761320,33382,[CAR],yeah.,,,30.0
14761336,33382,[CAR],it must be lost.,,,30.0
14761351,33382,[CAR],do you wanna put the glasses on?,,,30.0
14761361,33382,[CHI],yeah.,,,30.0
14761375,33382,[CHI],no.,,,30.0
14761392,33382,[CHI],the purse.,0.0,,30.0
14761402,33382,[CHI],I'll put the purse on.,1.0,,30.0
14761424,33382,[CAR],there.,,,30.0
14761440,33382,[CHI],now let's put the glasses on.,1.0,,30.0
14761455,33382,[CAR],oh they're upside down.,,,30.0
14761467,33382,[CAR],there.,,,30.0
14761479,33382,[CHI],can I open her eye?,1.0,,30.0
14761493,33382,[CHI],when she comes in?,1.0,,30.0
14761508,33382,[CAR],what about the hat?,,,30.0
14761517,33382,[CAR],did you forget the hat?,,,30.0
14761525,33382,[CAR],it's right here.,,,30.0
14761540,33382,[CHI],yeah.,,,30.0
14761556,33382,[CHI],where should I put this?,1.0,,30.0
14761573,33382,[CAR],um you could change the mouth.,,,30.0
14761586,33382,[CAR],you could put a different one in.,,,30.0
14761600,33382,[CHI],no this goes in his mouth.,1.0,,30.0
14761616,33382,[CAR],oh.,,,30.0
14761635,33382,[CHI],this go in his lip.,-1.0,sv_agreement,30.0
14761649,33382,[CHI],them fit in here.,-1.0,"subject, other",30.0
14761669,33382,[CAR],are they ears?,,,30.0
14761677,33382,[CHI],yes.,,,30.0
14761682,33382,[CHI],it can open wide when she's co when she's coming.,1.0,,30.0
14761697,33382,[CAR],can you what?,,,30.0
14761705,33382,[CHI],can you open them up when she gets in?,1.0,,30.0
14761713,33382,[CAR],open the door?,,,30.0
14761726,33382,[CHI],no.,,,30.0
14761737,33382,[CHI],can I open them up and she gets in?,0.0,tense_aspect,30.0
14761752,33382,[CAR],I don't know what you're saying.,,,30.0
14761763,33382,[CHI],I said I'm gonna open them up when she gets in.,1.0,,30.0
14761776,33382,[CAR],oh okay.,,,30.0
14761794,33382,[CHI],where's the?,-1.0,object,30.0
14761806,33382,[CAR],now what are you gonna do?,,,30.0
14761829,33382,[CHI],I'm gonna put him in the farmer the door.,-1.0,other,30.0
14761844,33382,[CHI],he's he's gonna go in there.,1.0,,30.0
14761854,33382,[CHI],there.,,,30.0
14761866,33382,[CHI],she's in there.,1.0,,30.0
14761873,33382,[CHI],oh she's in the barn.,1.0,,30.0
14761887,33382,[CAR],it there?,,,30.0
14761898,33382,[CHI],no.,,,30.0
14761908,33382,[CAR],no?,,,30.0
1972695,7574,[CAR],and Ross and I have been talking a lot about Halloween.,,,34.0
1972706,7574,[CAR],do you have anything else to say about Halloween Ross?,,,34.0
1972716,7574,[CHI],the Hulk's not for Halloween.,1.0,,34.0
1972730,7574,[CAR],the Hulk's not for Halloween?,,,34.0
1972748,7574,[CAR],now what are the what are the ghosts going to bring you?,,,34.0
1972759,7574,[CAR],what are the ghosts going to bring?,,,34.0
1972770,7574,[CAR],five what?,,,34.0
1972778,7574,[CAR],what?,,,34.0
1972792,7574,[CAR],what do they bring?,,,34.0
1972803,7574,[CHI],lego blocks.,1.0,,34.0
1972815,7574,[CAR],lego blocks?,,,34.0
1972829,7574,[CAR],no the witch is going to bring you lego blocks.,,,34.0
1972844,7574,[CHI],yeah.,,,34.0
1972858,7574,[CAR],and what are the ghosts going to bring?,,,34.0
1972871,7574,[CHI],and they bring they bring me blockses.,-1.0,tense_aspect,34.0
1972882,7574,[CAR],blockses?,,,34.0
1972893,7574,[CAR],no they're going to bring you Fritos.,,,34.0
1972906,7574,[CAR],Fritos.,,,34.0
1972915,7574,[CAR],and what about Spidey?,,,34.0
1972925,7574,[CHI],Spidey don't have no more money.,-1.0,"sv_agreement, determiner",34.0
1972938,7574,[CAR],no Spidey doesn't have any money so he's not going to get anything.,,,34.0
1972951,7574,[CAR],and what about the Hulk?,,,34.0
1972964,7574,[CAR],is he going to bring you something?,,,34.0
1972979,7574,[CHI],yeah.,,,34.0
1972995,7574,[CAR],maybe.,,,34.0
1973007,7574,[CAR],maybe.,,,34.0
1973017,7574,[CHI],yeah.,,,34.0
1973030,7574,[CAR],what?,,,34.0
1973040,7574,[CAR],chocolate?,,,34.0
1973051,7574,[CHI],yeah.,,,34.0
1973058,7574,[CAR],you have some candy?,,,34.0
1973069,7574,[CHI],the Hulk don't like chocolate.,-1.0,sv_agreement,34.0
1973081,7574,[CAR],no but he likes Hulk cakes.,,,34.0
1973089,7574,[CHI],yeah.,,,34.0
1973099,7574,[CAR],he might bring you some cake.,,,34.0
1973111,7574,[CAR],and how about this nice little hippo?,,,34.0
1973123,7574,[CAR],is he a ghost?,,,34.0
1973133,7574,[CHI],yeah.,,,34.0
1973143,7574,[CAR],and the doggy's a ghost.,,,34.0
1973155,7574,[CHI],yeah.,,,34.0
1973167,7574,[CAR],but Snoopy's not a ghost right?,,,34.0
1973179,7574,[CHI],no.,,,34.0
1973191,7574,[CAR],why not?,,,34.0
1973201,7574,[CHI],ghostses and Snoopy is my friend.,-1.0,sv_agreement,34.0
1973209,7574,[CAR],Snoopy's your friend and.,,,34.0
1973219,7574,[CHI],this is Snoopy.,1.0,,34.0
1973231,7574,[CAR],that's Snoopy yeah.,,,34.0
1973242,7574,[CHI],yeah.,,,34.0
1973254,7574,[CAR],but he's a little ghost right?,,,34.0
